"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"UPM00033345","KIEV, UP","2003-09-03","0.28",,"54","58","51"
"UPM00033345","KIEV, UP","2003-09-04","0.15",,"50","58","46"
"UPM00033345","KIEV, UP","2003-09-05","0.00",,"52","60","46"
"UPM00033345","KIEV, UP","2003-09-06","0.00",,"55","61","49"
"UPM00033345","KIEV, UP","2003-09-07","0.00",,"56","63","48"
"UPM00033345","KIEV, UP","2003-09-08","0.00",,"57","67","46"
"UPM00033345","KIEV, UP","2003-09-09","0.00",,"58","68","49"
"UPM00033345","KIEV, UP","2003-09-10","0.00",,"56","65","49"
"UPM00033345","KIEV, UP","2003-09-11","0.00",,"53","62","45"
"UPM00033345","KIEV, UP","2003-09-12","0.00",,"54","62","44"
"UPM00033345","KIEV, UP","2003-09-13","0.00",,"56","68","47"
"UPM00033345","KIEV, UP","2003-09-14","0.00",,"58","67","49"
"UPM00033345","KIEV, UP","2003-09-15","0.00",,"59","69","49"
"UPM00033345","KIEV, UP","2003-09-16","0.00",,"60","69","51"
"UPM00033345","KIEV, UP","2003-09-17","0.00",,"60","68","53"
"UPM00033345","KIEV, UP","2003-09-18","0.00",,"58","63","50"
"UPM00033345","KIEV, UP","2003-09-19","0.00",,"58","69","47"
"UPM00033345","KIEV, UP","2003-09-20","0.00",,"66","79","55"
"UPM00033345","KIEV, UP","2003-09-21","0.00",,"58","70","49"
"UPM00033345","KIEV, UP","2003-09-22","0.00",,"63","79","49"
"UPM00033345","KIEV, UP","2003-09-23","0.00",,"67","80","53"
"UPM00033345","KIEV, UP","2003-09-24","0.00",,"65","78","54"
"UPM00033345","KIEV, UP","2003-09-25","0.00",,"53","61","50"
"UPM00033345","KIEV, UP","2003-09-26","0.15",,"49","51","48"
"UPM00033345","KIEV, UP","2003-09-27","0.00",,"55","65","49"
"UPM00033345","KIEV, UP","2003-09-28","0.00",,"58","68","50"
"UPM00033345","KIEV, UP","2003-09-29","0.00",,"58","70","49"
"UPM00033345","KIEV, UP","2003-09-30","0.00",,"58","70","47"
"UPM00033345","KIEV, UP","2003-10-01","0.00",,"56","63","49"
"UPM00033345","KIEV, UP","2003-10-02","0.00",,"58","68","50"
"UPM00033345","KIEV, UP","2003-10-03","0.20",,"56","64","50"
"UPM00033345","KIEV, UP","2003-10-04","0.00",,"53","58","43"
"UPM00033345","KIEV, UP","2003-10-05","0.00",,"55","59","51"
"UPM00033345","KIEV, UP","2003-10-06","0.00",,"57","64","53"
"UPM00033345","KIEV, UP","2003-10-07","0.62",,"50","57","44"
"UPM00033345","KIEV, UP","2003-10-08","0.00",,"52","63","45"
"UPM00033345","KIEV, UP","2003-10-09","1.24",,"49","58","43"
"UPM00033345","KIEV, UP","2003-10-10","1.21",,"45","49","41"
"UPM00033345","KIEV, UP","2003-10-11","0.04",,"50","57","45"
"UPM00033345","KIEV, UP","2003-10-12","0.01",,"49","55","44"
"UPM00033345","KIEV, UP","2003-10-13","0.00",,"46","51","44"
"UPM00033345","KIEV, UP","2003-10-14","0.04",,"44","48","39"
"UPM00033345","KIEV, UP","2003-10-15","0.00",,"44","51","40"
"UPM00033345","KIEV, UP","2003-10-16","0.00",,"43","48","41"
"UPM00033345","KIEV, UP","2003-10-17","0.00",,"40","43","37"
"UPM00033345","KIEV, UP","2003-10-18","0.00",,"41","45","39"
"UPM00033345","KIEV, UP","2003-10-19","0.00",,"42","48","39"
"UPM00033345","KIEV, UP","2003-10-20","0.03",,"43","51","36"
"UPM00033345","KIEV, UP","2003-10-21","0.18",,"50","54","45"
"UPM00033345","KIEV, UP","2003-10-22","0.00",,"48","50","44"
"UPM00033345","KIEV, UP","2003-10-23","0.06",,"39","45","37"
"UPM00033345","KIEV, UP","2003-10-24","0.15",,"33","38","29"
"UPM00033345","KIEV, UP","2003-10-25","0.00","0.8","29","37","24"
"UPM00033345","KIEV, UP","2003-10-26","0.02",,"33","39","29"
"UPM00033345","KIEV, UP","2003-10-27","0.12",,"33","36","28"
"UPM00033345","KIEV, UP","2003-10-28","0.00",,"29","37","23"
"UPM00033345","KIEV, UP","2003-10-29","0.00",,"35","44","29"
"UPM00033345","KIEV, UP","2003-10-30","0.00",,"35","45","27"
"UPM00033345","KIEV, UP","2003-10-31","0.43",,"38","41","36"
"UPM00033345","KIEV, UP","2003-11-01","0.00",,"38","40","37"
"UPM00033345","KIEV, UP","2003-11-02","0.00",,"41","47","37"
"UPM00033345","KIEV, UP","2003-11-03","0.08",,"47","53","42"
"UPM00033345","KIEV, UP","2003-11-04","0.00",,"48","56","42"
"UPM00033345","KIEV, UP","2003-11-05","0.19",,"43","46","40"
"UPM00033345","KIEV, UP","2003-11-06","0.06",,"43","45","41"
"UPM00033345","KIEV, UP","2003-11-07","0.00",,"40","45","36"
"UPM00033345","KIEV, UP","2003-11-08","0.00",,"35","39","31"
"UPM00033345","KIEV, UP","2003-11-09","0.05",,"39","42","35"
"UPM00033345","KIEV, UP","2003-11-10","0.00",,"37","39","35"
"UPM00033345","KIEV, UP","2003-11-11","0.00",,"36","41","33"
"UPM00033345","KIEV, UP","2003-11-12","0.00",,"34","36","31"
"UPM00033345","KIEV, UP","2003-11-13","0.00",,"29","32","28"
"UPM00033345","KIEV, UP","2003-11-14","0.00",,"27","28","26"
"UPM00033345","KIEV, UP","2003-11-15","0.00",,"27","30","26"
"UPM00033345","KIEV, UP","2003-11-16","0.00",,"31","33","29"
"UPM00033345","KIEV, UP","2003-11-17","0.02",,"34","37","32"
"UPM00033345","KIEV, UP","2003-11-18","0.26",,"41","46","34"
"UPM00033345","KIEV, UP","2003-11-19","0.05",,"40","43","35"
"UPM00033345","KIEV, UP","2003-11-20","0.47",,"45","47","41"
"UPM00033345","KIEV, UP","2003-11-21","0.02",,"41","46","38"
"UPM00033345","KIEV, UP","2003-11-22","0.00",,"42","49","37"
"UPM00033345","KIEV, UP","2003-11-23","0.00",,"41","48","38"
"UPM00033345","KIEV, UP","2003-11-24","0.00",,"35","39","32"
"UPM00033345","KIEV, UP","2003-11-25","0.00",,"38","42","36"
"UPM00033345","KIEV, UP","2003-11-26","0.00",,"44","46","42"
"UPM00033345","KIEV, UP","2003-11-27","0.00",,"39","45","36"
"UPM00033345","KIEV, UP","2003-11-28","0.00",,"35","37","32"
"UPM00033345","KIEV, UP","2003-11-29","0.00",,"37","39","35"
"UPM00033345","KIEV, UP","2003-11-30","0.00",,"35","36","34"
"UPM00033345","KIEV, UP","2003-12-01","0.00",,"35","36","32"
"UPM00033345","KIEV, UP","2003-12-02","0.00",,"28","34","25"
"UPM00033345","KIEV, UP","2003-12-03","0.00",,"30","42","20"
"UPM00033345","KIEV, UP","2003-12-04","0.00",,"34","43","27"
"UPM00033345","KIEV, UP","2003-12-05","0.00",,"32","35","29"
"UPM00033345","KIEV, UP","2003-12-06","0.50",,"35","37","32"
"UPM00033345","KIEV, UP","2003-12-07","0.07","0.8","28","34","26"
"UPM00033345","KIEV, UP","2003-12-08","0.00","0.8","30","35","26"
"UPM00033345","KIEV, UP","2003-12-09","0.00","0.4","35","36","34"
"UPM00033345","KIEV, UP","2003-12-10","0.00","0.4","29","35","26"
"UPM00033345","KIEV, UP","2003-12-11","0.00","0.4","28","35","22"
"UPM00033345","KIEV, UP","2003-12-12","0.00",,"35","39","31"
"UPM00033345","KIEV, UP","2003-12-13","0.00",,"34","37","29"
"UPM00033345","KIEV, UP","2003-12-14","0.26",,"33","36","30"
"UPM00033345","KIEV, UP","2003-12-15","0.03",,"38","44","35"
"UPM00033345","KIEV, UP","2003-12-16","0.00",,"32","36","30"
"UPM00033345","KIEV, UP","2003-12-17","0.01",,"29","31","27"
"UPM00033345","KIEV, UP","2003-12-18","0.00",,"28","34","21"
"UPM00033345","KIEV, UP","2003-12-19","0.04",,"36","39","34"
"UPM00033345","KIEV, UP","2003-12-20","0.00",,"33","36","31"
"UPM00033345","KIEV, UP","2003-12-21","0.00",,"35","37","31"
"UPM00033345","KIEV, UP","2003-12-22","0.00",,"35","38","33"
"UPM00033345","KIEV, UP","2003-12-23","0.37",,"32","36","29"
"UPM00033345","KIEV, UP","2003-12-24","0.00","0.8","23","29","20"
"UPM00033345","KIEV, UP","2003-12-25","0.00","0.8","17","26","12"
"UPM00033345","KIEV, UP","2003-12-26","0.00","0.8","15","24","8"
"UPM00033345","KIEV, UP","2003-12-27","0.00","0.8","26","33","16"
"UPM00033345","KIEV, UP","2003-12-28","0.00","0.4","24","33","16"
"UPM00033345","KIEV, UP","2003-12-29","0.00","0.4","36","38","30"
"UPM00033345","KIEV, UP","2003-12-30","0.00",,"38","39","37"
"UPM00033345","KIEV, UP","2003-12-31","0.00",,"35","38","33"
"UPM00033345","KIEV, UP","2004-01-01","0.00",,"29","33","28"
"UPM00033345","KIEV, UP","2004-01-02","0.19",,"29","30","28"
"UPM00033345","KIEV, UP","2004-01-03","0.27","6.3","24","30","19"
"UPM00033345","KIEV, UP","2004-01-04","0.02","6.7","16","20","15"
"UPM00033345","KIEV, UP","2004-01-05","0.01","7.1","13","15","10"
"UPM00033345","KIEV, UP","2004-01-06","0.00","7.1","12","18","9"
"UPM00033345","KIEV, UP","2004-01-07","0.01","4.7","15","18","12"
"UPM00033345","KIEV, UP","2004-01-08","0.06","5.5","14","17","12"
"UPM00033345","KIEV, UP","2004-01-09","0.00","5.1","17","18","15"
"UPM00033345","KIEV, UP","2004-01-10","0.00","3.9","24","29","16"
"UPM00033345","KIEV, UP","2004-01-11","0.00","3.9","31","34","28"
"UPM00033345","KIEV, UP","2004-01-12","0.00","2.8","27","28","26"
"UPM00033345","KIEV, UP","2004-01-13","0.11","4.7","27","28","25"
"UPM00033345","KIEV, UP","2004-01-14","0.19","3.5","33","36","26"
"UPM00033345","KIEV, UP","2004-01-15","0.00","1.6","36","39","32"
"UPM00033345","KIEV, UP","2004-01-16","0.02","0.8","32","34","29"
"UPM00033345","KIEV, UP","2004-01-17","0.00","0.8","29","32","25"
"UPM00033345","KIEV, UP","2004-01-18","0.19","0.8","32","33","31"
"UPM00033345","KIEV, UP","2004-01-19","0.00","3.1","27","34","22"
"UPM00033345","KIEV, UP","2004-01-20","0.06","2.4","25","30","19"
"UPM00033345","KIEV, UP","2004-01-21","0.07","3.9","28","31","24"
"UPM00033345","KIEV, UP","2004-01-22","0.02","4.3","16","24","11"
"UPM00033345","KIEV, UP","2004-01-23","0.07","3.1","9","17","4"
"UPM00033345","KIEV, UP","2004-01-24","0.07","3.9","18","21","16"
"UPM00033345","KIEV, UP","2004-01-25","0.02","3.5","24","28","20"
"UPM00033345","KIEV, UP","2004-01-26","0.02","3.9","26","28","22"
"UPM00033345","KIEV, UP","2004-01-27","0.17","7.1","27","30","25"
"UPM00033345","KIEV, UP","2004-01-28","0.24","5.9","26","33","20"
"UPM00033345","KIEV, UP","2004-01-29","0.16","8.7","33","36","30"
"UPM00033345","KIEV, UP","2004-01-30","0.20","7.1","26","30","22"
"UPM00033345","KIEV, UP","2004-01-31","0.00","7.1","23","30","19"
"UPM00033345","KIEV, UP","2004-02-01","0.09","7.1","23","28","14"
"UPM00033345","KIEV, UP","2004-02-02","0.22","9.4","28","31","24"
"UPM00033345","KIEV, UP","2004-02-03","0.02","10.6","23","26","20"
"UPM00033345","KIEV, UP","2004-02-04","0.00","9.4","24","29","21"
"UPM00033345","KIEV, UP","2004-02-05","0.31","7.9","38","45","29"
"UPM00033345","KIEV, UP","2004-02-06","0.00","2.4","43","45","41"
"UPM00033345","KIEV, UP","2004-02-07","0.05",,"44","49","40"
"UPM00033345","KIEV, UP","2004-02-08","0.01",,"41","47","37"
"UPM00033345","KIEV, UP","2004-02-09","0.03",,"35","40","31"
"UPM00033345","KIEV, UP","2004-02-10","0.03",,"29","34","24"
"UPM00033345","KIEV, UP","2004-02-11","0.06",,"23","28","16"
"UPM00033345","KIEV, UP","2004-02-12","0.00","1.2","11","16","5"
"UPM00033345","KIEV, UP","2004-02-13","0.08","1.2","10","14","8"
"UPM00033345","KIEV, UP","2004-02-14","0.06",,"12","20","4"
"UPM00033345","KIEV, UP","2004-02-15","0.04",,"21","25","17"
"UPM00033345","KIEV, UP","2004-02-16","0.00",,"27","30","24"
"UPM00033345","KIEV, UP","2004-02-17","0.00",,"30","35","26"
"UPM00033345","KIEV, UP","2004-02-18","0.04",,"33","36","29"
"UPM00033345","KIEV, UP","2004-02-19","0.06",,"27","35","17"
"UPM00033345","KIEV, UP","2004-02-20","0.02","1.6","11","17","6"
"UPM00033345","KIEV, UP","2004-02-21","0.00","0.8","14","26","6"
"UPM00033345","KIEV, UP","2004-02-22","0.00","0.8","18","29","8"
"UPM00033345","KIEV, UP","2004-02-23","0.00","0.4","27","33","21"
"UPM00033345","KIEV, UP","2004-02-24","0.22","0.4","32","35","29"
"UPM00033345","KIEV, UP","2004-02-25","0.19","1.6","33","37","30"
"UPM00033345","KIEV, UP","2004-02-26","0.01","3.5","32","37","28"
"UPM00033345","KIEV, UP","2004-02-27","0.08","2.0","33","37","29"
"UPM00033345","KIEV, UP","2004-02-28","0.04",,"35","39","33"
"UPM00033345","KIEV, UP","2004-02-29","0.09","0.4","34","37","32"
"UPM00033345","KIEV, UP","2004-03-01","0.00",,"34","37","32"
"UPM00033345","KIEV, UP","2004-03-02","0.00",,"29","35","26"
"UPM00033345","KIEV, UP","2004-03-03","0.06",,"31","40","26"
"UPM00033345","KIEV, UP","2004-03-04","0.00",,"27","32","22"
"UPM00033345","KIEV, UP","2004-03-05","0.02","0.4","21","27","17"
"UPM00033345","KIEV, UP","2004-03-06","0.01","1.2","21","33","14"
"UPM00033345","KIEV, UP","2004-03-07","0.00",,"29","38","21"
"UPM00033345","KIEV, UP","2004-03-08","0.00",,"32","43","24"
"UPM00033345","KIEV, UP","2004-03-09","0.00",,"34","43","26"
"UPM00033345","KIEV, UP","2004-03-10","0.00",,"36","43","31"
"UPM00033345","KIEV, UP","2004-03-11","0.00",,"32","34","31"
"UPM00033345","KIEV, UP","2004-03-12","0.00",,"31","37","28"
"UPM00033345","KIEV, UP","2004-03-13","0.00",,"36","48","27"
"UPM00033345","KIEV, UP","2004-03-14","0.00",,"40","50","31"
"UPM00033345","KIEV, UP","2004-03-15","0.00",,"37","40","33"
"UPM00033345","KIEV, UP","2004-03-16","0.00",,"41","47","35"
"UPM00033345","KIEV, UP","2004-03-17","0.00",,"44","46","42"
"UPM00033345","KIEV, UP","2004-03-18","0.00",,"45","55","36"
"UPM00033345","KIEV, UP","2004-03-19","0.03",,"49","56","41"
"UPM00033345","KIEV, UP","2004-03-20","0.05",,"54","68","46"
"UPM00033345","KIEV, UP","2004-03-21","0.18",,"49","59","43"
"UPM00033345","KIEV, UP","2004-03-22","0.01",,"49","54","45"
"UPM00033345","KIEV, UP","2004-03-23","0.00",,"49","59","39"
"UPM00033345","KIEV, UP","2004-03-24","0.00",,"52","62","42"
"UPM00033345","KIEV, UP","2004-03-25","0.02",,"51","59","45"
"UPM00033345","KIEV, UP","2004-03-26","0.11",,"45","55","38"
"UPM00033345","KIEV, UP","2004-03-27","0.10",,"42","48","36"
"UPM00033345","KIEV, UP","2004-03-28","0.15",,"43","45","41"
"UPM00033345","KIEV, UP","2004-03-29","0.08",,"41","46","36"
"UPM00033345","KIEV, UP","2004-03-30","0.00",,"42","49","39"
"UPM00033345","KIEV, UP","2004-03-31","0.00",,"45","53","38"
"UPM00033345","KIEV, UP","2004-04-01","0.00",,"43","49","36"
"UPM00033345","KIEV, UP","2004-04-02","0.00",,"29","36","25"
"UPM00033345","KIEV, UP","2004-04-03","0.00",,"30","36","25"
"UPM00033345","KIEV, UP","2004-04-04","0.00",,"36","48","27"
"UPM00033345","KIEV, UP","2004-04-05","0.00",,"46","60","31"
"UPM00033345","KIEV, UP","2004-04-06","0.00",,"48","56","38"
"UPM00033345","KIEV, UP","2004-04-07","0.06",,"50","61","43"
"UPM00033345","KIEV, UP","2004-04-08","0.28",,"49","60","45"
"UPM00033345","KIEV, UP","2004-04-09","0.00",,"47","57","38"
"UPM00033345","KIEV, UP","2004-04-10","0.00",,"46","52","40"
"UPM00033345","KIEV, UP","2004-04-11","0.00",,"46","52","40"
"UPM00033345","KIEV, UP","2004-04-12","0.29",,"48","53","45"
"UPM00033345","KIEV, UP","2004-04-13","0.00",,"46","55","40"
"UPM00033345","KIEV, UP","2004-04-14","0.00",,"45","51","36"
"UPM00033345","KIEV, UP","2004-04-15","0.00",,"49","60","39"
"UPM00033345","KIEV, UP","2004-04-16","0.00",,"54","67","42"
"UPM00033345","KIEV, UP","2004-04-17","0.00",,"53","60","44"
"UPM00033345","KIEV, UP","2004-04-18","0.00",,"50","61","39"
"UPM00033345","KIEV, UP","2004-04-19","0.00",,"51","62","38"
"UPM00033345","KIEV, UP","2004-04-20","0.00",,"55","65","47"
"UPM00033345","KIEV, UP","2004-04-21","0.00",,"55","66","44"
"UPM00033345","KIEV, UP","2004-04-22","0.00",,"58","64","52"
"UPM00033345","KIEV, UP","2004-04-23","0.07",,"53","60","46"
"UPM00033345","KIEV, UP","2004-04-24","0.00",,"57","67","47"
"UPM00033345","KIEV, UP","2004-04-25","0.00",,"58","70","47"
"UPM00033345","KIEV, UP","2004-04-26","0.15",,"46","60","39"
"UPM00033345","KIEV, UP","2004-04-27","0.00",,"46","56","36"
"UPM00033345","KIEV, UP","2004-04-28","0.00",,"50","59","40"
"UPM00033345","KIEV, UP","2004-04-29","0.00",,"53","63","42"
"UPM00033345","KIEV, UP","2004-04-30","0.00",,"54","61","46"
"UPM00033345","KIEV, UP","2004-05-01","0.00",,"52","60","43"
"UPM00033345","KIEV, UP","2004-05-02","0.02",,"55","67","43"
"UPM00033345","KIEV, UP","2004-05-03","0.08",,"60","74","49"
"UPM00033345","KIEV, UP","2004-05-04","0.00",,"63","74","52"
"UPM00033345","KIEV, UP","2004-05-05","0.00",,"64","76","52"
"UPM00033345","KIEV, UP","2004-05-06","0.61",,"57","68","54"
"UPM00033345","KIEV, UP","2004-05-07","0.45",,"56","57","54"
"UPM00033345","KIEV, UP","2004-05-08","0.29",,"55","58","53"
"UPM00033345","KIEV, UP","2004-05-09","0.00",,"55","67","45"
"UPM00033345","KIEV, UP","2004-05-10","0.00",,"54","63","45"
"UPM00033345","KIEV, UP","2004-05-11","0.00",,"59","69","47"
"UPM00033345","KIEV, UP","2004-05-12","0.00",,"57","62","50"
"UPM00033345","KIEV, UP","2004-05-13","0.00",,"50","58","45"
"UPM00033345","KIEV, UP","2004-05-14","0.00",,"48","54","42"
"UPM00033345","KIEV, UP","2004-05-15","0.00",,"50","59","39"
"UPM00033345","KIEV, UP","2004-05-16","0.00",,"53","64","41"
"UPM00033345","KIEV, UP","2004-05-17","0.00",,"52","56","48"
"UPM00033345","KIEV, UP","2004-05-18","0.00",,"52","60","44"
"UPM00033345","KIEV, UP","2004-05-19","0.01",,"54","64","48"
"UPM00033345","KIEV, UP","2004-05-20","0.00",,"58","64","53"
"UPM00033345","KIEV, UP","2004-05-21","0.00",,"55","64","45"
"UPM00033345","KIEV, UP","2004-05-22","0.06",,"57","69","50"
"UPM00033345","KIEV, UP","2004-05-23","0.13",,"53","61","47"
"UPM00033345","KIEV, UP","2004-05-24","0.24",,"51","58","46"
"UPM00033345","KIEV, UP","2004-05-25","0.00",,"51","57","45"
"UPM00033345","KIEV, UP","2004-05-26","0.02",,"55","62","47"
"UPM00033345","KIEV, UP","2004-05-27","0.00",,"58","71","48"
"UPM00033345","KIEV, UP","2004-05-28","0.03",,"57","66","51"
"UPM00033345","KIEV, UP","2004-05-29","0.00",,"63","73","53"
"UPM00033345","KIEV, UP","2004-05-30","0.13",,"62","69","55"
"UPM00033345","KIEV, UP","2004-05-31","0.04",,"63","70","58"
"UPM00033345","KIEV, UP","2004-06-01","0.00",,"62","69","55"
"UPM00033345","KIEV, UP","2004-06-02","0.00",,"59","66","50"
"UPM00033345","KIEV, UP","2004-06-03","0.00",,"59","67","51"
"UPM00033345","KIEV, UP","2004-06-04","0.00",,"62","72","52"
"UPM00033345","KIEV, UP","2004-06-05","0.00",,"63","73","51"
"UPM00033345","KIEV, UP","2004-06-06","0.00",,"64","73","53"
"UPM00033345","KIEV, UP","2004-06-07","0.00",,"67","76","55"
"UPM00033345","KIEV, UP","2004-06-08","0.00",,"69","78","62"
"UPM00033345","KIEV, UP","2004-06-09","0.00",,"59","71","54"
"UPM00033345","KIEV, UP","2004-06-10","0.00",,"56","65","47"
"UPM00033345","KIEV, UP","2004-06-11","0.00",,"62","72","53"
"UPM00033345","KIEV, UP","2004-06-12","0.00",,"68","78","56"
"UPM00033345","KIEV, UP","2004-06-13","0.00",,"67","74","58"
"UPM00033345","KIEV, UP","2004-06-14","0.00",,"64","70","55"
"UPM00033345","KIEV, UP","2004-06-15","0.00",,"65","69","61"
"UPM00033345","KIEV, UP","2004-06-16","0.10",,"62","67","57"
"UPM00033345","KIEV, UP","2004-06-17","0.00",,"56","64","48"
"UPM00033345","KIEV, UP","2004-06-18","0.00",,"63","76","50"
"UPM00033345","KIEV, UP","2004-06-19","0.00",,"62","68","58"
"UPM00033345","KIEV, UP","2004-06-20","0.00",,"68","80","56"
"UPM00033345","KIEV, UP","2004-06-21","0.00",,"71","84","58"
"UPM00033345","KIEV, UP","2004-06-22","0.00",,"69","75","64"
"UPM00033345","KIEV, UP","2004-06-23","0.00",,"65","73","56"
"UPM00033345","KIEV, UP","2004-06-24","0.00",,"69","78","60"
"UPM00033345","KIEV, UP","2004-06-25","0.00",,"72","82","61"
"UPM00033345","KIEV, UP","2004-06-26","0.02",,"68","80","62"
"UPM00033345","KIEV, UP","2004-06-27","0.02",,"62","71","53"
"UPM00033345","KIEV, UP","2004-06-28","0.00",,"62","71","53"
"UPM00033345","KIEV, UP","2004-06-29","0.11",,"62","69","57"
"UPM00033345","KIEV, UP","2004-06-30","0.00",,"60","69","52"
"UPM00033345","KIEV, UP","2004-07-01","0.00",,"60","72","50"
"UPM00033345","KIEV, UP","2004-07-02","0.00",,"67","78","56"
"UPM00033345","KIEV, UP","2004-07-03","0.07",,"64","72","60"
"UPM00033345","KIEV, UP","2004-07-04","0.00",,"65","76","54"
"UPM00033345","KIEV, UP","2004-07-05","0.04",,"65","76","55"
"UPM00033345","KIEV, UP","2004-07-06","0.00",,"70","82","61"
"UPM00033345","KIEV, UP","2004-07-07","0.07",,"66","76","57"
"UPM00033345","KIEV, UP","2004-07-08","0.00",,"66","76","56"
"UPM00033345","KIEV, UP","2004-07-09","0.00",,"69","81","56"
"UPM00033345","KIEV, UP","2004-07-10","0.73",,"69","77","62"
"UPM00033345","KIEV, UP","2004-07-11","0.06",,"71","77","65"
"UPM00033345","KIEV, UP","2004-07-12","0.05",,"67","77","59"
"UPM00033345","KIEV, UP","2004-07-13","0.00",,"65","75","55"
"UPM00033345","KIEV, UP","2004-07-14","0.46",,"62","69","57"
"UPM00033345","KIEV, UP","2004-07-15","0.96",,"55","58","52"
"UPM00033345","KIEV, UP","2004-07-16","0.10",,"60","68","53"
"UPM00033345","KIEV, UP","2004-07-17","0.04",,"65","75","58"
"UPM00033345","KIEV, UP","2004-07-18","0.00",,"68","74","60"
"UPM00033345","KIEV, UP","2004-07-19","0.00",,"69","78","57"
"UPM00033345","KIEV, UP","2004-07-20","0.00",,"71","83","60"
"UPM00033345","KIEV, UP","2004-07-21","0.00",,"74","84","65"
"UPM00033345","KIEV, UP","2004-07-22","0.00",,"76","82","67"
"UPM00033345","KIEV, UP","2004-07-23","0.00",,"74","81","63"
"UPM00033345","KIEV, UP","2004-07-24","1.10",,"72","78","66"
"UPM00033345","KIEV, UP","2004-07-25","0.00",,"73","83","65"
"UPM00033345","KIEV, UP","2004-07-26","0.00",,"76","85","66"
"UPM00033345","KIEV, UP","2004-07-27","0.00",,"77","87","65"
"UPM00033345","KIEV, UP","2004-07-28","0.00",,"77","89","67"
"UPM00033345","KIEV, UP","2004-07-29","0.00",,"76","86","69"
"UPM00033345","KIEV, UP","2004-07-30","0.61",,"73","81","68"
"UPM00033345","KIEV, UP","2004-07-31","0.13",,"73","83","64"
"UPM00033345","KIEV, UP","2004-08-01","1.74",,"72","84","64"
"UPM00033345","KIEV, UP","2004-08-02","0.77",,"67","78","63"
"UPM00033345","KIEV, UP","2004-08-03","0.51",,"71","77","66"
"UPM00033345","KIEV, UP","2004-08-04","0.39",,"65","75","61"
"UPM00033345","KIEV, UP","2004-08-05","0.09",,"65","72","59"
"UPM00033345","KIEV, UP","2004-08-06","0.00",,"70","78","64"
"UPM00033345","KIEV, UP","2004-08-07","0.23",,"67","75","60"
"UPM00033345","KIEV, UP","2004-08-08","0.08",,"66","75","61"
"UPM00033345","KIEV, UP","2004-08-09","0.27",,"65","71","62"
"UPM00033345","KIEV, UP","2004-08-10","0.11",,"67","78","63"
"UPM00033345","KIEV, UP","2004-08-11","0.00",,"65","68","63"
